label,cleaned_message
spam,guess first time created web page url read wrote waiting opinion want friend 1 1
ham,hope pee burn tonite
spam,today vodafone number ending 3156 selected receive r 2 00 000 award match please call phone quoting claim code 9823 standard rate apply
ham,yup thk cine better co need 2 go 2 plaza mah
ham,oh brand
ham,k da many page want
ham,alright sure let know leaving
ham,time coming
ham,problem
spam,summer finally fancy chat flirt sexy single yr area get matched reply summer free 2 join optout txt stop help phone 4
ham,ok enjoy r u home
ham,would great guild could meet bristol road somewhere get touch weekend plan take flight good week
ham,word checkmate chess come persian phrase shah maat mean king dead goodmorning good day
ham,hi im relaxing time ever get 7am every day party good night get home tomorrow 5ish
ham,e msg jus u said thanks gift
ham,u get pic msg phone
ham,plane give month end
ham,call 10 10 make sure dat woken
ham,tmrw im finishing 9 door
spam,congrats 2 mobile 3g videophones r call phone 0 videochat wid mate play java game dload polyph music noline rentl
spam,dont forget place many free request 1stchoice co uk wish information call phone 6
ham,well told others marry
ham,really quite funny lor wat u shd haf run shorter distance wat
ham,opening mca
ham,ok ok guess
ham,whats staff name taking class u
ham,reached home n bathe liao u call
ham,bishan lei tot say lavender
ham,sorry battery died come getting gram place
ham,well know z take care worry
ham,going buy mum present ar
ham,honey boo missing u
ham,thanks sending mental ability question
ham,ok try week end course coimbatore
ham,oh ok prob
spam,life never much fun great came made truly special forget enjoy one gbp sm
ham,come round
ham,yes nigh cant aha
ham,hey hey werethe monkeespeople say monkeyaround howdy gorgeous howu doin foundurself jobyet sausage love jen xxx
ham,miss ya need ya want ya love ya
ham,hmm well night night
spam,registered optin subscriber ur draw 4 100 gift voucher entered receipt correct an 80062 whats no1 bbc chart
ham,gumby special lt gt cheese pizza 2 know doin tonight
ham,ok r meeting later
spam,u r winner u ave specially selected 2 receive 1000 cash 4 holiday flight inc speak live operator 2 claim phone 710p min 18
ham,today accept day u accept brother sister lover dear1 best1 clos1 lvblefrnd jstfrnd cutefrnd lifpartnr belovd swtheart bstfrnd
spam,phone 1 rodger burn msg tried call reply sm free nokia mobile free camcorder please call phone 5 delivery tomorrow
spam,atm block dear customer due system upgrade atm card de activated activate call customer care help phone
ham,need go get
ham,hey booked 2 lesson sun liao
ham,feel always happy slowly becomes habit amp finally becomes part life follow happy morning amp happy day
ham,meet library
ham,havent got da topic yet rite
ham,directly behind abt 4 row behind
ham,whatever want know rule talk earlier week start happening showing responsibility yet every week bend rule way way whatever tired thia argument every week lt gt movie doesnt inlude preview still getting 1
ham,strange watching 2nd one bed sweet dream miss u
ham,da stupid da always sending like believe message pandy mental
ham,cancer mom making big deal regular checkup aka pap smear
ham,tunji queen wishing great day abiola
ham,height oh shit situation guy throw luv letter gal fall brother head who gay
ham,way ur home
spam,reply name address receive post week completely free accommodation various global location url ph phone 5150p
ham,dude saw parked car sunroof popped sux
ham,sir waiting letter
ham,message text missing sender name missing number missing sent date missing missing u lot thats everything missing sent via fullonsms com
ham,2marrow wed lt gt 2 aha
ham,k call ah
spam,regret inform nab card locked unlock please update security detail url
ham,dunno u ask
ham,much fight good nite
ham,sorry able get see morning
ham,said problem let know
ham,probably still going stuff
ham,hello good week fancy drink something later
ham,place man
ham,dint touch
ham,u get message
ham,think spatula hand
ham,yar quite clever aft many guess lor got ask 2 bring thk darren willing 2 go aiya thk leona still attach wat
ham,way office
ham,know girl always safe selfish know got pa thank good night
ham,ok chikku 1 favourite song
ham,wait till 2 bus pick
spam,valentine day special win 1000 quiz take partner trip lifetime send go 83600 custcare phone 1
ham,yeah go bored depressed sittin waitin phone ring hope wind drop though scary
ham,mystery solved opened email sent another batch sweetie
ham,would still cozy exhausted last night nobody went school work everything closed
ham,thank baby cant wait taste real thing
ham,hi hope u r ok said would text u seen let gently please
ham,desire u going doctor 4 liver get bit stylish get ur hair managed thats
ham,oh fine tonight
ham,last week b day wife nt wish parent forgot n kid
ham,hi dev call urgnt know whats problem want work problem wating reply
ham,know u mean king havin credit goin2bed night night sweet only1more sleep
ham,uncle boye need movie oh guide plus know torrent particularly legal system slowing gr8 day plus started co dont meet online honey moon
ham,dear denying word please
ham,need person give na
ham,ok lor msg b4 u call
ham,yes baby study position kama sutra
ham,got rumour going buy apartment mumbai
ham,thinkin someone good drug
ham,good let thank god please complete drug lot water beautiful day
ham,lol grr mom taking forever prescription pharmacy like 2 minute away ugh
ham,pure hearted person wonderful smile make even enemy feel guilty enemy catch world smile goodmorning amp smiley sunday
ham,surprised still guess right lor
ham,aiyo u poor thing u dun wan 2 eat u bathe already
spam,get garden ready summer free selection summer bulb seed worth 33 50 stop go2 notxt co uk
spam,update message user log verity login choose existing question answer correctly click url om tdmobile internet support team
ham,seriously tell exact word right
ham,baaaaabe miss youuuuu go teach class 5
ham,umma life vava umma love lot dear
ham,sorry call later busy meeting
ham,yup ok thanx
ham,thanks yesterday sir wonderful hope enjoyed burial mojibiola
ham,wow love sooo much know barely stand wonder day go well love think miss
ham,ooooooh forgot tell u get yoville phone
ham,thought praps meant another one goodo look tomorrow
ham,printed oh lt gt come upstairs
ham,askd u question hour reply
ham,affidavit say lt gt e twiggs st division g courtroom lt gt lt time gt double check text tomorrow
ham,also remember bead come ever
ham,know people hit hit yes
ham,sent de webadres geting salary slip
spam,winner valued network customer selected receivea 900 prize reward claim call phone 1 claim code kl341 valid 12 hour
ham,easy ah sen got selected mean good
ham,u reckon need 2 arrange transport u thanks
ham,urgh coach hot smell chip fat thanks especially duvet predictive text word
ham,never wanted tell short edge late
ham,hear
ham,ok u enjoy ur show
spam,welcome select o2 service added benefit call specially trained advisor free mobile dialling 402
ham,tell happen dont behave like ok need say
ham,know need get hotel got invitation apologise cali sweet come english bloke weddin
ham,great getting worried know wonderful caring person like best life know u r wonderful god love
ham,gonna blake night might able get little early
spam,urgent trying contact u today draw show 800 prize guaranteed call phone 9 land line claim m95 valid12hrs
ham,ah poor baby hope urfeeling bettersn luv probthat overdose work hey go careful spk 2 u sn lot lovejen xxx
ham,congrats great wanted tell tell score co might make relax motivating thanks sharing
ham,fine got enough bud last night least
ham,life mean lot love life love people life
ham,supposed wake gt
ham,ball moving lot spin last difficult bat
spam,congratulation u claim 2 vip row ticket 2 c blu concert november blu gift guaranteed call phone 6 claim t c url cost 3 75max
ham,even friend priest call
spam,check choose babe video sm shsex netun fgkslpopw fgkslpo
ham,argh 3g spotty anyway thing remember research province sterling problem free place looked
ham,give time walk
spam,believe true incredible txts reply g learn truly amazing thing blow mind
ham,tomorrow going office come wherever say tell come
ham,wondering others took
ham,exactly anyways far jide study visiting
ham,hows watch resizing
ham,alright good night
ham,norm tomorrow finish 4 15 co st test need sort library stuff point tomo got letter today access til end march better get move
ham,beauty life next second hide thousand secret wish every second wonderful ur life gud n8
spam,2p per min call germany phone 5 bt line 2p per min check planettalkinstant com info c text stop opt
ham,anything lor u decide
ham,always saying welp
ham,beerage
ham,home please call u wll free
ham,come slave going shell unconsciously avoiding making unhappy
ham,home
ham,also piece
ham,hey anyway
ham,c movie juz last minute decision mah juz watch 2 lar tot interested
ham,oh getting even u u
ham,excellent see riley plan
ham,great run ttyl
ham,collect ur laptop
spam,85233 free ringtone reply real
ham,send id password
spam,unique enough find 30th august url
spam,valentine day special win 1000 quiz take partner trip lifetime send go 83600 150p msg rcvd custcare phone 1
ham,guy get used dumb realize
ham,sorry earlier putting fire around talk 9 actually life lol
spam,win winner mr tilo ipod exciting prize soon keep eye ur mobile visit url
ham,u go phone gonna die stay
ham,think tantrum finished yeah point
ham,running managed 5 minute needed oxygen might resort roller option
ham,smile pleasure smile pain smile trouble pours like rain smile sum1 hurt u smile becoz someone still love see u smiling
ham,new year plan
ham,thanks lot wish birthday thanks making birthday truly memorable
ham,see finish load loan pay
spam,unique user id 1172 removal send stop 87239 customer service phone 2
ham,ok lor early still project meeting
ham,mean u could keep ur word
ham,double eviction week spiral michael good riddance
spam,urgent mobile number awarded ukp 2000 prize guaranteed call phone 5 landline claim 3030 valid 12hrs 150ppm
ham,get opinion something first
ham,going college pa else ill come self pa
spam,urgent please call phone abta complimentary 4 spanish holiday 10 000 cash await collection sae c box 47 po19 2ez 150ppm 18
ham,hi spoke deepak like know satisfied experience reply toll free yes
